customer_id,first_name,last_name,date_of_birth,gender,city,province,country,customer_since,customer_status
103422,Sophia,Wilson,1967-10-16,Female,Hamilton,Ontario,Canada,2025-09-30,Active
103423,Jessica,Martin,1970-05-11,Female,Surrey,British Columbia,Canada,2011-12-28,Inactive
103424,William,Clark,1994-06-17,Female,Laval,Quebec,Canada,2025-02-28,Active
103425,Jessica,Lewis,2005-02-07,Male,Halifax,Nova Scotia,Canada,2023-10-26,Active
103426,Ava,Anderson,2000-04-25,Male,Ottawa,Ontario,Canada,2026-07-01,Active
103427,Sarah,Brown,1965-02-05,Female,Toronto,Ontario,Canada,2009-06-01,Closed
103428,Mia,Martin,1983-03-19,Male,Hamilton,Ontario,Canada,2001-12-09,Active
103429,Sophia,Smith,2006-11-26,Male,Laval,Quebec,Canada,2026-06-04,Active
103430,Robert,Martin,1983-09-12,Female,Ottawa,Ontario,Canada,2005-07-07,Active
103431,David,Thomas,1944-02-25,Female,Calgary,Alberta,Canada,2014-02-05,Active
103432,Sophia,Clark,1989-06-09,Male,Hamilton,Ontario,Canada,2011-12-16,Active
103433,David,Martin,1979-12-31,Male,Saskatoon,Saskatchewan,Canada,2017-05-31,Active
103434,William,Garcia,1975-03-11,Female,Quebec City,Quebec,Canada,2017-11-08,Active
103435,David,Jackson,1946-04-19,Female,Surrey,British Columbia,Canada,1971-09-24,Active
103436,Jessica,Clark,1973-08-26,Male,Ottawa,Ontario,Canada,2025-11-25,Active
103437,Robert,White,1993-10-12,Male,Toronto,Ontario,Canada,2024-12-25,Active
103438,Jessica,Martin,1979-06-25,Male,Hamilton,Ontario,Canada,2009-05-05,Active
103439,Ava,Thomas,1960-12-12,Male,Quebec City,Quebec,Canada,1990-10-24,Active
103440,Emma,Jackson,1995-07-23,Male,Montreal,Quebec,Canada,2021-03-17,Closed
103441,Ava,Clark,1972-03-29,Female,Brampton,Ontario,Canada,2019-01-27,Active
103442,James,Thomas,1984-10-15,Male,Ottawa,Ontario,Canada,2004-11-24,Active
103443,Daniel,Smith,1944-11-28,Male,St. John's,Newfoundland and Labrador,Canada,1972-08-19,Active
103444,David,Thomas,1953-01-26,Female,Toronto,Ontario,Canada,2006-01-19,Active
103445,Mia,Thomas,1956-08-19,Male,Brampton,Ontario,Canada,1989-07-26,Active
103446,Olivia,Jackson,1952-11-04,Male,Hamilton,Ontario,Canada,2021-01-31,Active
103447,Robert,Brown,1970-10-31,Female,Hamilton,Ontario,Canada,2009-04-30,Active
103448,Emily,Brown,1970-03-15,Male,Montreal,Quebec,Canada,2013-07-23,Active
103449,Jessica,Anderson,1949-01-28,Female,Surrey,British Columbia,Canada,1987-12-04,Active
103450,Sarah,Jackson,1985-07-10,Male,Surrey,British Columbia,Canada,2018-08-23,Closed
103451,Sarah,Smith,1974-06-08,Male,Vancouver,British Columbia,Canada,2001-03-26,Active
103452,James,Thomas,1968-08-21,Female,Brampton,Ontario,Canada,2006-02-24,Active
103453,Daniel,Anderson,1959-04-22,Male,Toronto,Ontario,Canada,1978-06-04,Active
103454,William,Smith,1968-01-19,Female,Red Deer,Alberta,Canada,2004-04-29,Active
103455,Emma,Taylor,1954-04-15,Male,Brampton,Ontario,Canada,2013-12-05,Active
103456,Emma,Anderson,2000-05-31,Female,Toronto,Ontario,Canada,2021-06-19,Active
103457,Sophia,Wilson,1976-06-01,Male,Quebec City,Quebec,Canada,1996-04-17,Active
103458,James,Garcia,1998-09-12,Female,Vancouver,British Columbia,Canada,2024-11-15,Active
103459,Emma,Brown,1997-12-05,Female,Hamilton,Ontario,Canada,2019-01-14,Active
103460,William,Harris,1973-12-19,Male,Winnipeg,Manitoba,Canada,2014-05-03,Active
103461,Daniel,Martin,1969-01-23,Male,Hamilton,Ontario,Canada,2015-06-30,Active
103462,Ava,Clark,1989-04-02,Male,St. John's,Newfoundland and Labrador,Canada,2013-01-24,Active
103463,Mia,Harris,1968-03-08,Female,Mississauga,Ontario,Canada,1998-02-03,Active
103464,James,Harris,1972-06-25,Male,Vancouver,British Columbia,Canada,2009-03-21,Active
103465,William,Garcia,1969-10-26,Female,Toronto,Ontario,Canada,2005-11-24,Active
103466,Sophia,Clark,1981-12-30,Male,Red Deer,Alberta,Canada,2003-01-30,Inactive
103467,Emily,Taylor,1947-05-30,Male,Quebec City,Quebec,Canada,1970-06-12,Active
103468,David,Garcia,1961-04-17,Female,Winnipeg,Manitoba,Canada,1981-06-16,Active
103469,Sarah,Jackson,1986-11-19,Male,Edmonton,Alberta,Canada,2011-10-04,Active
103470,Emma,Brown,1975-05-06,Male,Montreal,Quebec,Canada,1997-11-19,Inactive
103471,David,Martin,1987-08-12,Female,Hamilton,Ontario,Canada,2021-07-22,Active
103472,Sophia,Lee,1984-06-24,Female,Mississauga,Ontario,Canada,2023-06-18,Active
103473,Sophia,Wilson,1964-12-11,Male,Charlottetown,Prince Edward Island,Canada,2017-09-30,Active
103474,Mia,Smith,1971-10-31,Male,Saskatoon,Saskatchewan,Canada,1999-04-22,Active
103475,Robert,Lewis,1948-05-10,Male,Toronto,Ontario,Canada,1986-06-27,Active
103476,David,Harris,1991-11-04,Female,Hamilton,Ontario,Canada,2026-01-17,Active
103477,Emily,Taylor,1971-12-12,Male,Toronto,Ontario,Canada,1994-11-05,Active
103478,Sarah,Garcia,1960-11-03,Female,Brampton,Ontario,Canada,1995-01-07,Active
103479,Daniel,Thomas,1977-08-21,Female,Toronto,Ontario,Canada,2009-06-01,Active
103480,Sophia,Anderson,1944-10-23,Female,Calgary,Alberta,Canada,1988-12-20,Active
103481,Sophia,Anderson,1970-03-02,Male,Hamilton,Ontario,Canada,2024-05-18,Active
103482,David,Harris,2001-08-06,Male,Winnipeg,Manitoba,Canada,2025-05-03,Active
103483,Sophia,Wilson,1968-02-23,Male,Saint John,New Brunswick,Canada,2025-12-18,Active
103484,David,Thomas,1966-09-29,Male,Brampton,Ontario,Canada,1994-02-18,Active
103485,Daniel,Anderson,1972-05-07,Male,Montreal,Quebec,Canada,1992-10-22,Inactive
103486,James,Smith,1959-11-18,Female,Montreal,Quebec,Canada,2022-03-31,Active
103487,William,Garcia,1957-11-13,Male,Brampton,Ontario,Canada,1982-11-22,Active
103488,Ava,Smith,1973-12-28,Male,Victoria,British Columbia,Canada,2014-08-25,Active
103489,Daniel,Lee,1985-09-12,Female,Quebec City,Quebec,Canada,2024-02-26,Active
103490,Olivia,Brown,1959-09-17,Female,Mississauga,Ontario,Canada,1980-10-01,Active
103491,John,Thomas,1957-05-09,Male,Winnipeg,Manitoba,Canada,2007-03-12,Closed
103492,Jessica,Brown,1990-03-12,Female,Toronto,Ontario,Canada,2025-11-12,Active
103493,William,Thomas,1975-07-07,Female,Toronto,Ontario,Canada,2025-05-07,Active
103494,Sophia,Martin,1963-04-30,Male,St. John's,Newfoundland and Labrador,Canada,1994-05-12,Active
103495,Mia,Brown,1997-05-08,Female,Brampton,Ontario,Canada,2018-04-06,Active
103496,Sarah,White,2006-06-23,Male,Brampton,Ontario,Canada,2024-12-25,Active
103497,John,Garcia,1997-06-02,Male,Mississauga,Ontario,Canada,2022-02-18,Active
103498,Sarah,Jackson,1961-05-27,Male,Hamilton,Ontario,Canada,2021-11-09,Active
103499,John,Brown,2005-06-27,Male,Quebec City,Quebec,Canada,2026-05-22,Active
103500,Daniel,Thompson,1966-10-19,Female,Vancouver,British Columbia,Canada,1998-06-03,Active
103501,James,Wilson,1948-12-22,Female,Mississauga,Ontario,Canada,1997-10-13,Inactive
103502,Jessica,Smith,1977-12-01,Male,Montreal,Quebec,Canada,2018-02-19,Active
103503,Robert,Jackson,2004-03-15,Female,Ottawa,Ontario,Canada,2025-03-21,Active
103504,David,Anderson,1944-03-17,Male,Toronto,Ontario,Canada,1964-05-29,Active
103505,James,Smith,1944-07-07,Male,Halifax,Nova Scotia,Canada,2019-05-10,Active
103506,Mia,Garcia,1944-04-05,Female,Edmonton,Alberta,Canada,2021-07-31,Active
103507,Emma,Harris,1996-12-15,Male,Victoria,British Columbia,Canada,2022-05-31,Active
103508,Emma,Lewis,1958-09-23,Female,Mississauga,Ontario,Canada,1997-03-01,Active
103509,James,White,1975-03-23,Male,Laval,Quebec,Canada,2019-09-12,Active
103510,William,Jackson,1949-02-22,Female,Calgary,Alberta,Canada,1977-10-10,Inactive
103511,Ava,Clark,2003-06-23,Male,Winnipeg,Manitoba,Canada,2022-08-17,Active
103512,Emily,Brown,1991-11-19,Male,Victoria,British Columbia,Canada,2026-05-09,Active
103513,John,Thomas,1979-11-23,Female,Quebec City,Quebec,Canada,2007-12-18,Active
103514,Michael,Garcia,1998-12-04,Female,Brampton,Ontario,Canada,2024-02-25,Active
103515,David,Anderson,1956-11-11,Male,Toronto,Ontario,Canada,1995-08-20,Active
103516,Ava,Lewis,1970-01-13,Female,Brampton,Ontario,Canada,2018-09-08,Active
103517,Michael,Anderson,2005-02-16,Male,Mississauga,Ontario,Canada,2025-12-21,Active
103518,Mia,Jackson,1976-07-16,Male,Toronto,Ontario,Canada,2010-08-18,Active
103519,Olivia,Lewis,1963-03-08,Male,Montreal,Quebec,Canada,1998-06-22,Active
103520,Mia,Taylor,1982-08-08,Female,Quebec City,Quebec,Canada,2018-07-19,Active
103521,Emma,Lee,2002-12-10,Female,Laval,Quebec,Canada,2022-02-10,Active
103522,Robert,Smith,1949-12-23,Female,Quebec City,Quebec,Canada,1985-01-17,Inactive
103523,Emma,Taylor,2006-09-02,Female,Toronto,Ontario,Canada,2024-10-07,Inactive
103524,Michael,Harris,1973-08-06,Male,Montreal,Quebec,Canada,2009-10-06,Active
103525,Robert,Harris,1949-08-14,Male,Moncton,New Brunswick,Canada,2005-07-25,Active
103526,David,Lewis,2004-06-10,Male,Montreal,Quebec,Canada,2024-01-18,Inactive
103527,John,Lee,1979-12-02,Female,Winnipeg,Manitoba,Canada,2019-06-15,Active
103528,John,Thompson,1957-02-04,Male,Brampton,Ontario,Canada,1997-01-06,Active
103529,Michael,Martin,1955-07-11,Female,Vancouver,British Columbia,Canada,1984-08-18,Active
103530,John,Anderson,1949-04-18,Female,Quebec City,Quebec,Canada,1967-07-19,Active
103531,William,Clark,1977-05-08,Female,Surrey,British Columbia,Canada,2022-01-10,Active
103532,John,Martin,1961-09-04,Male,Winnipeg,Manitoba,Canada,2017-10-11,Active
103533,James,Smith,1963-12-31,Male,Laval,Quebec,Canada,2002-02-01,Active
103534,Ava,Clark,1978-07-09,Female,Red Deer,Alberta,Canada,2003-02-02,Inactive
103535,John,Thomas,2004-05-21,Female,Winnipeg,Manitoba,Canada,2024-11-30,Active
103536,John,White,1998-09-18,Male,Red Deer,Alberta,Canada,2021-06-05,Active
103537,James,White,1950-08-16,Female,Hamilton,Ontario,Canada,1989-01-21,Active
103538,John,Clark,1966-05-09,Female,Hamilton,Ontario,Canada,2012-03-26,Active
103539,Sarah,Anderson,1957-12-03,Male,Winnipeg,Manitoba,Canada,1987-07-14,Active
103540,Emma,Thomas,1965-09-21,Female,Victoria,British Columbia,Canada,1985-03-14,Active
103541,Sophia,Smith,2000-11-04,Male,Halifax,Nova Scotia,Canada,2020-02-19,Active
103542,Emily,Thomas,1965-08-12,Female,Brampton,Ontario,Canada,1998-05-10,Active
103543,John,Brown,1984-10-08,Male,Calgary,Alberta,Canada,2022-07-19,Active
103544,Sophia,Harris,1996-12-23,Male,Calgary,Alberta,Canada,2018-01-22,Active
103545,James,Lewis,1961-03-15,Male,Red Deer,Alberta,Canada,2024-10-28,Active
103546,Jessica,Jackson,1973-07-26,Female,Victoria,British Columbia,Canada,1996-03-24,Active
103547,Daniel,Lewis,1995-03-27,Female,Brampton,Ontario,Canada,2026-08-24,Active
103548,Mia,Lee,1964-11-16,Male,Victoria,British Columbia,Canada,2018-06-30,Active
103549,Robert,Smith,1986-02-13,Male,Surrey,British Columbia,Canada,2005-08-27,Active
103550,Jessica,White,1955-02-23,Male,Toronto,Ontario,Canada,2002-02-18,Active
103551,Daniel,White,2001-11-22,Male,Ottawa,Ontario,Canada,2024-07-02,Active
103552,Sarah,Thomas,1951-11-30,Female,Winnipeg,Manitoba,Canada,1995-10-22,Active
103553,Ava,Clark,1987-06-08,Male,Toronto,Ontario,Canada,2026-04-09,Active
103554,Olivia,Thomas,2005-05-15,Female,Montreal,Quebec,Canada,2023-10-21,Active
103555,Daniel,Smith,1952-12-25,Female,Surrey,British Columbia,Canada,2001-01-03,Active
103556,Daniel,Harris,1974-08-24,Male,Moncton,New Brunswick,Canada,2010-02-19,Active
103557,Olivia,Taylor,2003-10-15,Female,Surrey,British Columbia,Canada,2024-10-05,Active
103558,William,Thomas,1948-07-19,Female,Ottawa,Ontario,Canada,1982-08-15,Inactive
103559,Michael,White,1963-04-30,Female,Mississauga,Ontario,Canada,2003-05-27,Active
103560,Sarah,Thompson,2001-02-06,Female,Toronto,Ontario,Canada,2020-01-21,Active
103561,John,Anderson,1952-05-31,Male,Brampton,Ontario,Canada,1977-05-05,Active
103562,Michael,Thomas,2004-02-09,Male,Red Deer,Alberta,Canada,2024-07-05,Active
103563,Daniel,Brown,1991-01-06,Female,Hamilton,Ontario,Canada,2021-12-25,Active
103564,Sophia,Thomas,1958-12-10,Male,Hamilton,Ontario,Canada,2010-11-04,Active
103565,Sophia,Harris,1957-01-15,Female,Edmonton,Alberta,Canada,2024-06-02,Active
103566,David,Martin,1963-11-30,Female,Mississauga,Ontario,Canada,1984-06-15,Active
103567,Daniel,Anderson,1977-05-14,Male,Ottawa,Ontario,Canada,2008-12-07,Active
103568,Michael,Smith,2004-07-05,Male,Laval,Quebec,Canada,2022-09-28,Active
103569,Sophia,Harris,1993-12-10,Male,Toronto,Ontario,Canada,2017-03-31,Active
103570,David,Martin,1944-12-28,Female,Hamilton,Ontario,Canada,2010-01-07,Active
103571,Sophia,Brown,1981-02-12,Male,St. John's,Newfoundland and Labrador,Canada,2015-07-03,Active
103572,Emma,White,1964-06-06,Male,Edmonton,Alberta,Canada,1991-07-29,Active
103573,Olivia,Brown,1977-05-24,Female,Calgary,Alberta,Canada,1997-07-27,Active
103574,Robert,Jackson,1971-02-05,Female,Victoria,British Columbia,Canada,1994-11-14,Active
103575,Ava,Martin,1981-02-06,Female,Toronto,Ontario,Canada,2010-09-29,Active
103576,Olivia,Thompson,1992-07-14,Female,Calgary,Alberta,Canada,2026-01-20,Active
103577,Jessica,Thompson,1958-12-23,Male,Quebec City,Quebec,Canada,1996-05-12,Active
103578,Emma,Garcia,1967-03-03,Female,Mississauga,Ontario,Canada,1992-08-21,Inactive
103579,Mia,Taylor,1946-12-05,Female,Mississauga,Ontario,Canada,1981-04-27,Active
103580,John,Clark,1965-04-27,Male,Montreal,Quebec,Canada,2012-12-29,Active
103581,Mia,Thomas,2006-04-18,Male,Ottawa,Ontario,Canada,2024-12-14,Active
103582,Sophia,Thomas,1989-12-14,Male,Mississauga,Ontario,Canada,2023-03-16,Active
103583,David,Garcia,1986-08-08,Female,Toronto,Ontario,Canada,2005-06-12,Active
103584,Robert,Anderson,1997-07-04,Female,Laval,Quebec,Canada,2019-03-05,Active
103585,Sophia,Brown,1979-11-11,Female,Brampton,Ontario,Canada,2005-02-28,Active
103586,David,Thompson,1949-11-16,Female,Laval,Quebec,Canada,1995-02-06,Active
103587,Daniel,Martin,1985-06-19,Male,Brampton,Ontario,Canada,2012-08-29,Active
103588,Olivia,Harris,1952-12-22,Female,Laval,Quebec,Canada,2001-11-01,Active
103589,Jessica,Wilson,1956-04-16,Female,Brampton,Ontario,Canada,1991-07-09,Active
103590,Mia,Martin,1985-07-25,Female,Montreal,Quebec,Canada,2008-03-12,Active
103591,John,Wilson,2002-03-18,Male,Vancouver,British Columbia,Canada,2024-05-14,Active
103592,Robert,Harris,1963-10-21,Female,Victoria,British Columbia,Canada,1995-01-31,Active
103593,Ava,White,1962-11-29,Female,Ottawa,Ontario,Canada,2020-12-31,Active
103594,Emily,Garcia,1986-02-10,Male,Quebec City,Quebec,Canada,2025-10-31,Active
103595,David,Lee,1963-09-19,Female,Edmonton,Alberta,Canada,1992-02-09,Active
103596,Robert,Wilson,1954-12-16,Male,Toronto,Ontario,Canada,1987-08-26,Inactive
103597,William,Brown,1958-07-10,Male,Quebec City,Quebec,Canada,2024-04-17,Active
103598,Emily,Harris,1994-08-27,Female,Laval,Quebec,Canada,2024-01-14,Active
103599,Robert,Lee,1982-08-18,Male,Calgary,Alberta,Canada,2012-04-13,Active
103600,Jessica,Wilson,1964-04-01,Female,Montreal,Quebec,Canada,2006-01-06,Active
103601,Daniel,White,2006-10-13,Female,Halifax,Nova Scotia,Canada,2025-03-28,Active
103602,Jessica,Jackson,1965-02-11,Male,Victoria,British Columbia,Canada,2011-03-28,Active
103603,Michael,Anderson,1987-03-30,Male,Montreal,Quebec,Canada,2025-04-30,Active
103604,Jessica,Martin,1955-04-08,Male,Ottawa,Ontario,Canada,1997-09-07,Active
103605,Mia,Anderson,2003-03-07,Male,Laval,Quebec,Canada,2023-07-25,Active
103606,Michael,White,1957-04-25,Female,Ottawa,Ontario,Canada,2005-07-10,Active
103607,Robert,Clark,1971-02-18,Male,Montreal,Quebec,Canada,2019-12-16,Active
103608,Olivia,Thomas,1981-09-12,Female,Hamilton,Ontario,Canada,2014-04-06,Active
103609,Jessica,Smith,1976-10-23,Male,Vancouver,British Columbia,Canada,2008-11-21,Active
103610,Olivia,Lewis,1980-08-22,Male,Red Deer,Alberta,Canada,2012-02-23,Active
103611,Emily,Anderson,1992-10-11,Female,Saskatoon,Saskatchewan,Canada,2010-12-26,Active
103612,Olivia,Garcia,1995-12-09,Male,Mississauga,Ontario,Canada,2024-02-27,Active
103613,Jessica,Garcia,1965-05-19,Female,Winnipeg,Manitoba,Canada,1998-10-29,Active
103614,John,White,1983-09-16,Female,Red Deer,Alberta,Canada,2023-09-05,Active
103615,Sophia,Brown,1979-11-15,Female,Calgary,Alberta,Canada,2008-07-20,Active
103616,Daniel,Lee,1970-12-15,Male,Vancouver,British Columbia,Canada,1998-08-04,Active
103617,James,Thompson,1975-11-19,Male,Toronto,Ontario,Canada,2022-11-21,Inactive
103618,Daniel,Jackson,1994-08-13,Female,Winnipeg,Manitoba,Canada,2014-07-11,Active
103619,Daniel,Clark,1986-10-21,Male,Quebec City,Quebec,Canada,2021-10-23,Active
103620,John,Garcia,1945-01-16,Female,Surrey,British Columbia,Canada,2014-08-27,Active
103621,Ava,Garcia,1948-01-15,Female,Brampton,Ontario,Canada,1979-06-30,Active
103622,David,Wilson,1988-03-18,Female,Mississauga,Ontario,Canada,2010-07-18,Active
103623,Robert,Martin,1977-07-02,Female,Brampton,Ontario,Canada,2005-11-16,Active
103624,Daniel,Anderson,1978-03-22,Female,Quebec City,Quebec,Canada,2022-08-05,Active
103625,Emma,Brown,1997-05-03,Male,Montreal,Quebec,Canada,2019-03-28,Active
103626,Sophia,Thomas,1957-11-30,Female,Winnipeg,Manitoba,Canada,1981-02-13,Active
103627,Sophia,Brown,1960-01-21,Female,Brampton,Ontario,Canada,1997-10-02,Active
103628,David,Brown,1984-02-29,Male,Hamilton,Ontario,Canada,2004-05-22,Active
103629,Emma,Thompson,1993-03-25,Female,Ottawa,Ontario,Canada,2019-06-14,Active
103630,Emma,White,2006-02-27,Male,Ottawa,Ontario,Canada,2024-08-11,Active
103631,Daniel,Thomas,2002-07-16,Male,Quebec City,Quebec,Canada,2022-03-31,Active
103632,Emily,Wilson,1965-10-30,Female,Victoria,British Columbia,Canada,1984-05-02,Active
103633,James,Garcia,1955-03-15,Female,Charlottetown,Prince Edward Island,Canada,1974-04-20,Closed
103634,Sophia,Martin,1984-03-23,Male,Brampton,Ontario,Canada,2020-06-30,Active
103635,Ava,Harris,1955-10-23,Female,Ottawa,Ontario,Canada,2022-08-08,Active
103636,Sarah,Wilson,1971-09-06,Male,Red Deer,Alberta,Canada,2004-05-15,Active
103637,Emily,Brown,1963-01-03,Male,Brampton,Ontario,Canada,1981-11-03,Active
103638,Sarah,Brown,1968-09-21,Male,Surrey,British Columbia,Canada,2024-06-24,Active
103639,John,Smith,1999-10-16,Female,Montreal,Quebec,Canada,2021-06-03,Active
103640,Jessica,Lee,1963-05-09,Male,Edmonton,Alberta,Canada,1997-11-27,Active
103641,Olivia,Thomas,1997-09-12,Male,Mississauga,Ontario,Canada,2024-05-23,Active
103642,Mia,Martin,1958-06-04,Female,Saint John,New Brunswick,Canada,2011-09-29,Active
103643,Mia,Lee,1962-10-27,Male,Moncton,New Brunswick,Canada,2014-08-27,Active
103644,Sarah,Lee,1958-11-04,Male,Ottawa,Ontario,Canada,2010-11-17,Active
103645,Ava,Anderson,1991-02-19,Male,Quebec City,Quebec,Canada,2009-06-20,Active
103646,Sarah,White,1992-10-11,Female,Laval,Quebec,Canada,2015-12-08,Active
103647,Jessica,Jackson,1946-03-17,Female,Toronto,Ontario,Canada,2006-06-25,Active
103648,Jessica,Smith,1964-05-25,Female,Saint John,New Brunswick,Canada,2021-11-30,Active
103649,Ava,Garcia,2003-01-14,Male,Ottawa,Ontario,Canada,2024-08-07,Active
103650,Sophia,Harris,1977-05-13,Male,Mississauga,Ontario,Canada,2007-10-26,Active
103651,John,Thomas,1955-03-11,Female,Brampton,Ontario,Canada,2020-12-03,Inactive
103652,John,Harris,1957-06-14,Male,Quebec City,Quebec,Canada,2003-09-09,Active
103653,Daniel,Garcia,1973-04-23,Male,Edmonton,Alberta,Canada,1995-12-19,Active
103654,Sarah,Smith,1957-05-21,Male,Surrey,British Columbia,Canada,1995-10-21,Active
103655,Olivia,Martin,1971-06-28,Male,Victoria,British Columbia,Canada,2020-12-11,Active
103656,Sarah,Clark,1980-12-26,Male,Mississauga,Ontario,Canada,2011-01-13,Active
103657,Sarah,Thompson,1973-05-11,Female,Vancouver,British Columbia,Canada,2010-10-24,Active
103658,Mia,Martin,1980-09-17,Male,Montreal,Quebec,Canada,2000-03-28,Active
103659,William,Brown,1947-07-24,Female,Montreal,Quebec,Canada,2005-10-10,Active
103660,Sarah,Garcia,1975-10-31,Male,Quebec City,Quebec,Canada,2004-01-07,Active
103661,Emily,Garcia,1947-06-15,Female,Moncton,New Brunswick,Canada,1971-02-27,Active
103662,Sarah,White,1987-09-02,Female,Vancouver,British Columbia,Canada,2025-07-31,Active
103663,Ava,Harris,1977-01-11,Female,Surrey,British Columbia,Canada,2007-12-22,Active
103664,Ava,Martin,1984-02-18,Male,Montreal,Quebec,Canada,2022-07-13,Active
103665,Sarah,Brown,1965-02-07,Female,Mississauga,Ontario,Canada,2013-08-22,Active
103666,Daniel,Taylor,1956-08-09,Male,Montreal,Quebec,Canada,2020-06-05,Active
103667,Emily,Garcia,1986-09-05,Female,Victoria,British Columbia,Canada,2014-03-12,Active
103668,Michael,Lee,1947-07-01,Female,Victoria,British Columbia,Canada,2009-02-06,Active
103669,Daniel,Anderson,1974-06-14,Female,Victoria,British Columbia,Canada,2024-07-11,Active
103670,David,Jackson,1960-12-27,Female,Toronto,Ontario,Canada,2010-02-18,Active
103671,Michael,Lewis,1966-05-21,Female,Ottawa,Ontario,Canada,2012-05-18,Inactive
103672,John,Wilson,1971-03-03,Female,Toronto,Ontario,Canada,2022-11-12,Closed
103673,Emily,Taylor,1972-11-22,Male,Victoria,British Columbia,Canada,2003-07-25,Active
103674,James,Smith,1957-02-14,Male,Saint John,New Brunswick,Canada,2002-11-05,Active
103675,Jessica,Taylor,1951-12-08,Female,Montreal,Quebec,Canada,2011-05-08,Active
103676,Daniel,Martin,1974-05-23,Female,Surrey,British Columbia,Canada,2023-10-14,Active
103677,William,Thomas,1961-11-06,Male,Victoria,British Columbia,Canada,2017-03-04,Active
